timestamp_utc,date,price_usd_per_troy_ounce,price_usd_per_gram,source
2026-08-01T16:33:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:33:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:33:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:33:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:33:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:33:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:34:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:34:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:34:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:34:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:34:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:34:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:35:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:35:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:35:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:35:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:35:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:35:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:36:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:36:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:36:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:36:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:36:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:36:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:37:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:37:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:37:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:37:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:37:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:37:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:38:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:38:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:38:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:38:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:38:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:38:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:39:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:39:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:39:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:39:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:39:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:39:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:40:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:40:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:40:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:40:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:40:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:40:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:41:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:41:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:41:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:41:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:41:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:41:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:42:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:42:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:42:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:42:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:42:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:42:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:43:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:43:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:43:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:43:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:43:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:43:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:44:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:44:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:44:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:44:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:44:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:44:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:45:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:45:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:45:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:45:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:45:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:45:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:46:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:46:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:46:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:46:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:46:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:46:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:47:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:47:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:47:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:47:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:47:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:47:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:48:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:48:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:48:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:48:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:48:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:48:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:49:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:49:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:49:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:49:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:49:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:49:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:50:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:50:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:50:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:50:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:50:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:50:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:51:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:51:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:51:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:51:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:51:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:51:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:52:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:52:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:52:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:52:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:52:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:52:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:53:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:53:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:53:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:53:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:53:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:53:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:54:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:54:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:54:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:54:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:54:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:54:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:55:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:55:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:55:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:55:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:55:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:55:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:56:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:56:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:56:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:56:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:56:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:56:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:57:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:57:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:57:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:57:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:57:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:57:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:58:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:58:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:58:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:58:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:58:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:58:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:59:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:59:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:59:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:59:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:59:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T16:59:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:00:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:00:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:00:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:00:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:00:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:00:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:01:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:01:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:01:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:01:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:01:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:01:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:02:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:02:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:02:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:02:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:02:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:02:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:03:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:03:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:03:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:03:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:03:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:03:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:04:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:04:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:04:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:04:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:04:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:04:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:05:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:05:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:05:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:05:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:05:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:05:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:06:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:06:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:06:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:06:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:06:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:06:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:07:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:07:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:07:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:07:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:07:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:07:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:08:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:08:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:08:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:08:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:08:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:08:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:09:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:09:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:09:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:09:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:09:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:09:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:10:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:10:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:10:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:10:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:10:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:10:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:11:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:11:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:11:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:11:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:11:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:11:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:12:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:12:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:12:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:12:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:12:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:12:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:13:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:13:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:13:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:13:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:13:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:13:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:14:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:14:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:14:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:14:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:14:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:14:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:15:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:15:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:15:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:15:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:15:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:15:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:16:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:16:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:16:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:16:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:16:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:16:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:17:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:17:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:17:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:17:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:17:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:17:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:18:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:18:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:18:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:18:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:18:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:18:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:19:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:19:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:19:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:19:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:19:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:19:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:20:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:20:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:20:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:20:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:20:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:20:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:21:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:21:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:21:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:21:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:21:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:21:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:22:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:22:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:22:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:22:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:22:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:22:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:23:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:23:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:23:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:23:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:23:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:23:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:24:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:24:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:24:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:24:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:24:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:24:54.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:25:04.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:25:14.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:25:24.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:25:34.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
2026-08-01T17:25:44.136Z,2026-08-01,4043.3600,129.997043,GoldPrice.org
